tr0001,st0001,4,19-11-2022
tr0002,st0002,4,19-11-2022
tr0003,st0002,4,19-11-2022
tr0004,st0001,4,19-11-2022
tr0005,st0001,4,19-11-2022
tr0006,st0001,9,19-11-2022
tr0007,st0002,9,19-11-2022
tr0008,st0002,9,19-11-2022
tr0009,st0002,9,19-11-2022
tr0010,st0002,9,19-11-2022
tr0011,st0001,9,19-11-2022
tr0012,st0001,4,19-11-2022
tr0013,st0001,9,19-11-2022
tr0014,st0001,9,19-11-2022
tr0015,st0001,9,19-11-2022
tr0016,st0002,9,19-11-2022
tr0017,st0002,9,19-11-2022
tr0018,st0002,9,19-11-2022
tr0019,st0002,9,19-11-2022
tr0020,st0002,9,19-11-2022
tr0021,st0002,9,19-11-2022
tr0022,st0002,9,19-11-2022
tr0023,st0002,9,19-11-2022
tr0024,st0002,9,19-11-2022
tr0025,st0001,9,19-11-2022
tr0026,st0001,9,19-11-2022
tr0027,st0001,9,19-11-2022
tr0028,st0001,9,19-11-2022
tr0029,st0001,9,19-11-2022
tr0030,st0001,9,19-11-2022
tr0031,st0001,9,19-11-2022
tr0032,st0001,9,19-11-2022
tr0033,st0001,9,19-11-2022
tr0034,st0001,9,19-11-2022
tr0035,st0001,9,19-11-2022
tr0036,st0001,8,19-11-2022
tr0037,st0001,8,19-11-2022
tr0038,st0001,5,19-11-2022
tr0039,st0001,5,19-11-2022
tr0040,st0001,8,19-11-2022
tr0041,st0001,8,19-11-2022
tr0042,st0001,9,19-11-2022
tr0043,st0001,9,19-11-2022
tr0044,st0001,8,19-11-2022
tr0045,st0001,5,19-11-2022
tr0046,st0001,5,19-11-2022
tr0047,st0001,8,19-11-2022
tr0048,st0001,9,19-11-2022
tr0049,st0001,9,19-11-2022
tr0050,st0001,9,19-11-2022
tr0051,st0001,9,19-11-2022
tr0052,st0001,9,19-11-2022
tr0053,st0001,9,20-11-2022
tr0054,st0001,9,20-11-2022
tr0055,st0001,9,20-11-2022
tr0056,st0001,8,20-11-2022
tr0057,st0001,8,20-11-2022
tr0058,st0001,9,20-11-2022
tr0059,st0001,8,20-11-2022
tr0060,st0001,8,20-11-2022
